geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap,source,vintage_id,income_quintile,income_range,sqft_id,pop_sqmi,med_income,pct_own,pct_rent,enviroscreen_tracts,sqmi,solar_pot,net_solar_pot,count,query,postal_code,city,county,neighborhood,lat,lng
cities_343,3188259.0,masked,masked,masked,other,2016,los angeles unincorporated area,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"los angeles unincorporated area, CA",,Los Angeles,Los Angeles County,,34.0549076,-118.242643
cities_343,5553268.0,86833910.4000,8015,4.8574,residential_other,2016,los angeles unincorporated area,,,,usage_bld_kwh,,,,,,,,,,,,,,"los angeles unincorporated area, CA",,Los Angeles,Los Angeles County,,34.0549076,-118.242643
cities_343,0.0,79927431.3000,,,residential_uncat,2016,los angeles unincorporated area,,,,usage_bld_kwh,,,,,,,,,,,,,,"los angeles unincorporated area, CA",,Los Angeles,Los Angeles County,,34.0549076,-118.242643
cities_343,378508162.0,1951612865.0000,6840,4.3403,res_total,2016,los angeles unincorporated area,,1066167.0,1830.4945,usage_bld_kwh,,,,,,,,,,,,,,"los angeles unincorporated area, CA",,Los Angeles,Los Angeles County,,34.0549076,-118.242643
cities_343,303850843.0,1388176820.1000,6623,4.3382,single_family,2016,los angeles unincorporated area,,,,usage_bld_kwh,,,,,,,,,,,,,,"los angeles unincorporated area, CA",,Los Angeles,Los Angeles County,,34.0549076,-118.242643
cities_343,0.0,masked,masked,masked,uncat,2016,los angeles unincorporated area,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"los angeles unincorporated area, CA",,Los Angeles,Los Angeles County,,34.0549076,-118.242643
cities_35,,,,,agriculture,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,6925703.0,91881758.0000,20559,5.4565,commercial,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,415906.0,9871596.0000,13117,9.5868,condo,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,10801972.0,masked,masked,masked,industrial,2016,gardena,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,938411.0,masked,masked,masked,institutional,2016,gardena,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,7787143.0,29337424.8000,10376,3.3010,multi_family,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,6125.0,masked,masked,masked,other,2016,gardena,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,428230.0,5125291.5000,73358,18.6710,residential_other,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,0.0,4691062.0000,,,residential_uncat,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,19884407.0,92005429.8000,5263,3.5286,res_total,2016,gardena,,59574.0,1544.3890,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,11253128.0,42980055.5000,4859,3.5662,single_family,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_35,0.0,691230.0000,,,uncat,2016,gardena,,,,usage_bld_kwh,,,,,,,,,,,,,,"gardena, CA",,Gardena,Los Angeles County,,33.8837294,-118.3091185
cities_36,2424.0,masked,masked,masked,agriculture,2016,inglewood,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,10763008.0,142779531.4000,22684.5,5.3300,commercial,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,284272.0,18276059.0000,40726,36.3685,condo,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,4053045.0,45919500.5000,39107,4.3404,industrial,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,1771987.0,30892434.0000,31408,4.2365,institutional,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,19120333.0,75261297.4000,9793,3.5797,multi_family,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,24786.0,masked,masked,masked,other,2016,inglewood,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,408335.0,2601870.0000,19466.5,4.3193,residential_other,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,0.0,9172767.0000,,,residential_uncat,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,35202663.0,165496116.4000,5841,3.7017,res_total,2016,inglewood,,113129.0,1462.8974,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,15389723.0,60184123.0000,5181,3.7232,single_family,2016,inglewood,,,,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_36,0.0,masked,masked,masked,uncat,2016,inglewood,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"inglewood, CA",,Inglewood,Los Angeles County,,33.9631279,-118.3548001
cities_37,,,,,agriculture,2016,irwindale,,,,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,2458454.0,17292016.0000,159907,9.7297,commercial,2016,irwindale,,,,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,,,,,condo,2016,irwindale,,,,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,13703423.0,masked,masked,masked,industrial,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,438310.0,masked,masked,masked,institutional,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,62827.0,masked,masked,masked,multi_family,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,26996.0,masked,masked,masked,other,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,5427.0,masked,masked,masked,residential_other,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,0.0,masked,masked,masked,residential_uncat,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,480056.0,2655093.0000,6965.5,4.7733,res_total,2016,irwindale,,1970.0,1347.7629,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,411802.0,masked,masked,masked,single_family,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_37,0.0,masked,masked,masked,uncat,2016,irwindale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"irwindale, CA",,Irwindale,Los Angeles County,,34.1069527,-117.9353413
cities_38,,,,,agriculture,2016,la canada flintridge,,,,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,1396512.0,25799934.0000,28559,9.4536,commercial,2016,la canada flintridge,,,,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,237456.0,1132623.0000,6147,3.3366,condo,2016,la canada flintridge,,,,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,0.0,masked,masked,masked,industrial,2016,la canada flintridge,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,342317.0,masked,masked,masked,institutional,2016,la canada flintridge,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,322977.0,1184639.0000,8079.5,3.0025,multi_family,2016,la canada flintridge,,,,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,5974.0,masked,masked,masked,other,2016,la canada flintridge,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,30089.0,masked,masked,masked,residential_other,2016,la canada flintridge,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,0.0,masked,masked,masked,residential_uncat,2016,la canada flintridge,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,18202010.0,84930038.9000,10412.5,4.2466,res_total,2016,la canada flintridge,,21022.0,4040.0551,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,17611488.0,80414597.9000,10514,4.2821,single_family,2016,la canada flintridge,,,,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_38,0.0,masked,masked,masked,uncat,2016,la canada flintridge,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la canada flintridge, CA",91011,La Cañada Flintridge,Los Angeles County,,34.2068182,-118.2000277
cities_39,,,,,agriculture,2016,la habra heights,,,,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,4099.0,masked,masked,masked,commercial,2016,la habra heights,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,,,,,condo,2016,la habra heights,,,,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,9756.0,masked,masked,masked,industrial,2016,la habra heights,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,59282.0,masked,masked,masked,institutional,2016,la habra heights,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,58603.0,masked,masked,masked,multi_family,2016,la habra heights,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,6379.0,masked,masked,masked,other,2016,la habra heights,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,44271.0,masked,masked,masked,residential_other,2016,la habra heights,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,0.0,1176818.0000,,,residential_uncat,2016,la habra heights,,,,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,4865428.0,20233266.8000,9663,3.6493,res_total,2016,la habra heights,,6786.0,2981.6190,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,4762554.0,18686421.8000,9662,3.6472,single_family,2016,la habra heights,,,,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_39,0.0,masked,masked,masked,uncat,2016,la habra heights,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"la habra heights, CA",,La Habra Heights,Los Angeles County,,33.9608461,-117.9506186
cities_4,,,,,agriculture,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,commercial,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,condo,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,industrial,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,institutional,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,multi_family,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,other,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,residential_other,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,residential_uncat,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,res_total,2016,azusa,,45443.0,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,single_family,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_4,,,,,uncat,2016,azusa,,,,usage_bld_kwh,,,,,,,,,,,,,,"azusa, CA",,Azusa,Los Angeles County,,34.1336186,-117.9075627
cities_40,,,,,agriculture,2016,hawaiian gardens,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,1314770.0,masked,masked,masked,commercial,2016,hawaiian gardens,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,59848.0,2745598.0000,8090.5,7.3246,condo,2016,hawaiian gardens,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,182571.0,1272707.0000,18573,3.6449,industrial,2016,hawaiian gardens,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,104635.0,masked,masked,masked,institutional,2016,hawaiian gardens,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,1386570.0,6465656.5000,7609,4.2395,multi_family,2016,hawaiian gardens,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,14281.0,masked,masked,masked,other,2016,hawaiian gardens,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,115038.0,masked,masked,masked,residential_other,2016,hawaiian gardens,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,0.0,masked,masked,masked,residential_uncat,2016,hawaiian gardens,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,2853609.0,17094910.5000,5542,4.5512,res_total,2016,hawaiian gardens,,14061.0,1215.7678,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,1292153.0,6331322.0000,5054,4.7108,single_family,2016,hawaiian gardens,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_40,0.0,76323.0000,,,uncat,2016,hawaiian gardens,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
cities_41,,,,,agriculture,2016,hawthorne,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,5552538.0,masked,masked,masked,commercial,2016,hawthorne,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,510724.0,6898987.0000,7680,4.6511,condo,2016,hawthorne,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,6798694.0,masked,masked,masked,industrial,2016,hawthorne,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,772278.0,masked,masked,masked,institutional,2016,hawthorne,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,16419957.0,65802105.0000,11294,3.4367,multi_family,2016,hawthorne,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,108091.0,masked,masked,masked,other,2016,hawthorne,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,114171.0,masked,masked,masked,residential_other,2016,hawthorne,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,0.0,masked,masked,masked,residential_uncat,2016,hawthorne,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,25556813.0,116622656.5000,5723,3.5899,res_total,2016,hawthorne,,88153.0,1322.9573,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,8511961.0,32765045.0000,4785.5,3.6423,single_family,2016,hawthorne,,,,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_41,0.0,masked,masked,masked,uncat,2016,hawthorne,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
cities_42,36083.0,masked,masked,masked,agriculture,2016,palmdale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,9269558.0,177522189.5000,74719,10.0099,commercial,2016,palmdale,,,,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,477349.0,8786148.0000,7196,4.8538,condo,2016,palmdale,,,,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,9442122.0,masked,masked,masked,industrial,2016,palmdale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,876823.0,masked,masked,masked,institutional,2016,palmdale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,4881689.0,29405441.5000,21747,5.4522,multi_family,2016,palmdale,,,,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,90763.0,masked,masked,masked,other,2016,palmdale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,303838.0,masked,masked,masked,residential_other,2016,palmdale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,0.0,masked,masked,masked,residential_uncat,2016,palmdale,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,72409271.0,354106247.0000,7461,4.1569,res_total,2016,palmdale,,151939.0,2330.5817,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,66746395.0,282287217.5000,7440,4.1394,single_family,2016,palmdale,,,,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_42,0.0,1134153.0000,,,uncat,2016,palmdale,,,,usage_bld_kwh,,,,,,,,,,,,,,"palmdale, CA",,Palmdale,Los Angeles County,,34.577677,-118.1158545
cities_43,,,,,agriculture,2016,palos verdes estates,,,,usage_bld_kwh,,,,,,,,,,,,,,"palos verdes estates, CA",,Palos Verdes Estates,Los Angeles County,,33.8005714,-118.3900737
cities_43,221543.0,masked,masked,masked,commercial,2016,palos verdes estates,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palos verdes estates, CA",,Palos Verdes Estates,Los Angeles County,,33.8005714,-118.3900737
cities_43,31564.0,masked,masked,masked,condo,2016,palos verdes estates,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palos verdes estates, CA",,Palos Verdes Estates,Los Angeles County,,33.8005714,-118.3900737
cities_43,0.0,masked,masked,masked,industrial,2016,palos verdes estates,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palos verdes estates, CA",,Palos Verdes Estates,Los Angeles County,,33.8005714,-118.3900737
cities_43,79520.0,masked,masked,masked,institutional,2016,palos verdes estates,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palos verdes estates, CA",,Palos Verdes Estates,Los Angeles County,,33.8005714,-118.3900737
cities_43,211559.0,masked,masked,masked,multi_family,2016,palos verdes estates,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"palos verdes estates, CA",,Palos Verdes Estates,Los Angeles County,,33.8005714,-118.3900737
