geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap
neighborhoods_327,7116165,36223859.5000,6126,4.8528,single_family,2016,west whittier-los nietos,NA,NA,NA
neighborhoods_327,0,masked,masked,masked,uncat,2016,west whittier-los nietos,NA,NA,masked
neighborhoods_328,NA,NA,NA,NA,agriculture,2016,westwood,NA,NA,NA
neighborhoods_328,8302237,132272857.1000,115533.2,14.2714,commercial,2016,westwood,NA,NA,NA
neighborhoods_328,380509,77956496.0000,87724.2,62.4198,condo,2016,westwood,NA,NA,NA
neighborhoods_328,0,masked,masked,masked,industrial,2016,westwood,NA,NA,masked
neighborhoods_328,508639,masked,masked,masked,institutional,2016,westwood,NA,NA,masked
neighborhoods_328,10295684,52328011.0000,16310.2,3.1311,multi_family,2016,westwood,NA,NA,NA
neighborhoods_328,10398,masked,masked,masked,other,2016,westwood,NA,NA,masked
neighborhoods_328,574919,masked,masked,masked,residential_other,2016,westwood,NA,NA,masked
neighborhoods_328,0,masked,masked,masked,residential_uncat,2016,westwood,NA,NA,masked
neighborhoods_328,20427588,184618777.3000,12264.7,3.8905,res_total,2016,westwood,NA,53197,3470.4735
neighborhoods_328,9176476,42079878.3000,10558.4,3.9083,single_family,2016,westwood,NA,NA,NA
neighborhoods_328,0,masked,masked,masked,uncat,2016,westwood,NA,NA,masked
neighborhoods_329,830,masked,masked,masked,agriculture,2016,whittier,NA,NA,masked
neighborhoods_329,7483295,120756266.0000,26648,6.4740,commercial,2016,whittier,NA,NA,NA
neighborhoods_329,825177,7215663.0000,6716,3.5260,condo,2016,whittier,NA,NA,NA
neighborhoods_329,3576431,masked,masked,masked,industrial,2016,whittier,NA,NA,masked
neighborhoods_329,2847082,masked,masked,masked,institutional,2016,whittier,NA,NA,masked
neighborhoods_329,8345203,37051455.0000,8163,3.5704,multi_family,2016,whittier,NA,NA,NA
neighborhoods_329,83037,masked,masked,masked,other,2016,whittier,NA,NA,masked
neighborhoods_329,385974,7432085.0000,21908,10.0333,residential_other,2016,whittier,NA,NA,NA
neighborhoods_329,0,9808495.0000,NA,NA,residential_uncat,2016,whittier,NA,NA,NA
neighborhoods_329,37647036,188512556.3000,6945,4.2956,res_total,2016,whittier,NA,85754,2198.2946
neighborhoods_329,28090682,127004858.3000,6865.5,4.3899,single_family,2016,whittier,NA,NA,NA
neighborhoods_329,0,masked,masked,masked,uncat,2016,whittier,NA,NA,masked
neighborhoods_330,NA,NA,NA,NA,agriculture,2016,whittier narrows,NA,NA,NA
neighborhoods_330,0,masked,masked,masked,commercial,2016,whittier narrows,NA,NA,masked
neighborhoods_330,15576,masked,masked,masked,condo,2016,whittier narrows,NA,NA,masked
neighborhoods_330,469425,masked,masked,masked,industrial,2016,whittier narrows,NA,NA,masked
neighborhoods_330,12515,masked,masked,masked,institutional,2016,whittier narrows,NA,NA,masked
neighborhoods_330,NA,NA,NA,NA,multi_family,2016,whittier narrows,NA,NA,NA
neighborhoods_330,15034,masked,masked,masked,other,2016,whittier narrows,NA,NA,masked
neighborhoods_330,NA,NA,NA,NA,residential_other,2016,whittier narrows,NA,NA,NA
neighborhoods_330,0,masked,masked,masked,residential_uncat,2016,whittier narrows,NA,NA,masked
neighborhoods_330,15576,masked,masked,masked,res_total,2016,whittier narrows,NA,2487,masked
neighborhoods_330,NA,NA,NA,NA,single_family,2016,whittier narrows,NA,NA,NA
neighborhoods_330,NA,NA,NA,NA,uncat,2016,whittier narrows,NA,NA,NA
neighborhoods_331,NA,NA,NA,NA,agriculture,2016,willowbrook,NA,NA,NA
neighborhoods_331,790830,16211040.4000,45314,9.2172,commercial,2016,willowbrook,NA,NA,NA
neighborhoods_331,9290,masked,masked,masked,condo,2016,willowbrook,NA,NA,masked
neighborhoods_331,5273859,46886817.5000,39434,3.2113,industrial,2016,willowbrook,NA,NA,NA
neighborhoods_331,331504,masked,masked,masked,institutional,2016,willowbrook,NA,NA,masked
neighborhoods_331,2439048,10118123.5000,8547,4.1497,multi_family,2016,willowbrook,NA,NA,NA
neighborhoods_331,53269,masked,masked,masked,other,2016,willowbrook,NA,NA,masked
neighborhoods_331,93856,masked,masked,masked,residential_other,2016,willowbrook,NA,NA,masked
neighborhoods_331,0,1686551.0000,NA,NA,residential_uncat,2016,willowbrook,NA,NA,NA
neighborhoods_331,9164260,44461468.5000,5235,4.4011,res_total,2016,willowbrook,NA,36071,1232.6098
neighborhoods_331,6622066,31037173.0000,5019.5,4.4416,single_family,2016,willowbrook,NA,NA,NA
neighborhoods_331,0,masked,masked,masked,uncat,2016,willowbrook,NA,NA,masked
neighborhoods_332,NA,NA,NA,NA,agriculture,2016,wilmington,NA,NA,NA
neighborhoods_332,2975437,33813298.7000,16263,6.1532,commercial,2016,wilmington,NA,NA,NA
neighborhoods_332,19787,masked,masked,masked,condo,2016,wilmington,NA,NA,masked
neighborhoods_332,7316823,169564309.0000,12103,5.9071,industrial,2016,wilmington,NA,NA,NA
neighborhoods_332,917894,25612718.1000,14682.6,2.8712,institutional,2016,wilmington,NA,NA,NA
neighborhoods_332,5257234,21178067.6000,8552.2,3.8343,multi_family,2016,wilmington,NA,NA,NA
neighborhoods_332,126998,masked,masked,masked,other,2016,wilmington,NA,NA,masked
neighborhoods_332,163531,1658048.8000,18852.15,7.0185,residential_other,2016,wilmington,NA,NA,NA
neighborhoods_332,0,masked,masked,masked,residential_uncat,2016,wilmington,NA,NA,masked
neighborhoods_332,12297906,51632983.8000,5279.55,3.7729,res_total,2016,wilmington,NA,57226,902.2644
neighborhoods_332,6857354,27223225.3000,4635,3.7373,single_family,2016,wilmington,NA,NA,NA
neighborhoods_332,0,masked,masked,masked,uncat,2016,wilmington,NA,NA,masked
neighborhoods_333,NA,NA,NA,NA,agriculture,2016,windsor square,NA,NA,NA
neighborhoods_333,1004512,masked,masked,masked,commercial,2016,windsor square,NA,NA,masked
neighborhoods_333,13055,1028414.2000,70270.7,50.1483,condo,2016,windsor square,NA,NA,NA
neighborhoods_333,0,masked,masked,masked,industrial,2016,windsor square,NA,NA,masked
neighborhoods_333,51738,masked,masked,masked,institutional,2016,windsor square,NA,NA,masked
neighborhoods_333,991532,4234551.1000,14374.9,3.5406,multi_family,2016,windsor square,NA,NA,NA
neighborhoods_333,NA,NA,NA,NA,other,2016,windsor square,NA,NA,NA
neighborhoods_333,10325,masked,masked,masked,residential_other,2016,windsor square,NA,NA,masked
neighborhoods_333,0,masked,masked,masked,residential_uncat,2016,windsor square,NA,NA,masked
neighborhoods_333,4585319,21237786.3000,12020.95,3.9639,res_total,2016,windsor square,NA,6062,3503.4290
neighborhoods_333,3570407,15624813.9000,11686.75,4.0295,single_family,2016,windsor square,NA,NA,NA
neighborhoods_333,0,masked,masked,masked,uncat,2016,windsor square,NA,NA,masked
neighborhoods_334,NA,NA,NA,NA,agriculture,2016,winnetka,NA,NA,NA
neighborhoods_334,1466044,27422536.1000,78296.4,15.2679,commercial,2016,winnetka,NA,NA,NA
neighborhoods_334,56471,10753227.5000,236372.5,149.1970,condo,2016,winnetka,NA,NA,NA
neighborhoods_334,1588877,masked,masked,masked,industrial,2016,winnetka,NA,NA,masked
neighborhoods_334,402818,6534912.5000,70771,9.2080,institutional,2016,winnetka,NA,NA,NA
neighborhoods_334,3284092,19635700.8000,95509.95,5.5103,multi_family,2016,winnetka,NA,NA,NA
neighborhoods_334,54250,masked,masked,masked,other,2016,winnetka,NA,NA,masked
neighborhoods_334,20076,masked,masked,masked,residential_other,2016,winnetka,NA,NA,masked
neighborhoods_334,0,masked,masked,masked,residential_uncat,2016,winnetka,NA,NA,masked
neighborhoods_334,18554881,109616590.0000,7709.5,4.8551,res_total,2016,winnetka,NA,51358,2134.3625
neighborhoods_334,15194242,78721228.9000,7615.2,4.8171,single_family,2016,winnetka,NA,NA,NA
neighborhoods_334,0,masked,masked,masked,uncat,2016,winnetka,NA,NA,masked
neighborhoods_335,NA,NA,NA,NA,agriculture,2016,woodland hills,NA,NA,NA
neighborhoods_335,19502995,244428888.2000,111809.25,12.0894,commercial,2016,woodland hills,NA,NA,NA
neighborhoods_335,328161,26768719.6000,15797.4,5.5205,condo,2016,woodland hills,NA,NA,NA
neighborhoods_335,2528977,masked,masked,masked,industrial,2016,woodland hills,NA,NA,masked
neighborhoods_335,1246710,22027956.0000,63658.9,8.2839,institutional,2016,woodland hills,NA,NA,NA
neighborhoods_335,8508163,55258520.1000,13130.8,5.6797,multi_family,2016,woodland hills,NA,NA,NA
neighborhoods_335,29360,masked,masked,masked,other,2016,woodland hills,NA,NA,masked
neighborhoods_335,838920,4195822.4000,8294.6,4.0420,residential_other,2016,woodland hills,NA,NA,NA
neighborhoods_335,0,3422656.8000,NA,NA,residential_uncat,2016,woodland hills,NA,NA,NA
neighborhoods_335,45436848,273061025.0000,10094.7,4.8153,res_total,2016,woodland hills,NA,66155,4127.5947
neighborhoods_335,35761604,183415306.1000,10031.9,4.7974,single_family,2016,woodland hills,NA,NA,NA
neighborhoods_335,0,masked,masked,masked,uncat,2016,woodland hills,NA,NA,masked
neighborhoods_64,21120,masked,masked,masked,agriculture,2016,acton,NA,NA,masked
neighborhoods_64,610990,masked,masked,masked,commercial,2016,acton,NA,NA,masked
neighborhoods_64,NA,NA,NA,NA,condo,2016,acton,NA,NA,NA
neighborhoods_64,1260,masked,masked,masked,industrial,2016,acton,NA,NA,masked
neighborhoods_64,43940,masked,masked,masked,institutional,2016,acton,NA,NA,masked
neighborhoods_64,51000,masked,masked,masked,multi_family,2016,acton,NA,NA,masked
neighborhoods_64,66052,864528.0000,10081,10.3477,other,2016,acton,NA,NA,NA
neighborhoods_64,453548,2750836.5000,7948.5,4.6923,residential_other,2016,acton,NA,NA,NA
neighborhoods_64,0,masked,masked,masked,residential_uncat,2016,acton,NA,NA,masked
neighborhoods_64,4842951,26652610.5000,9642,4.3832,res_total,2016,acton,NA,6522,4086.5701
neighborhoods_64,4338403,21529806.5000,9853,4.3427,single_family,2016,acton,NA,NA,NA
neighborhoods_64,0,masked,masked,masked,uncat,2016,acton,NA,NA,masked
neighborhoods_65,NA,NA,NA,NA,agriculture,2016,adams-normandie,NA,NA,NA
neighborhoods_65,695541,10851626.5000,25018.1,6.5443,commercial,2016,adams-normandie,NA,NA,NA
neighborhoods_65,3748,masked,masked,masked,condo,2016,adams-normandie,NA,NA,masked
neighborhoods_65,57055,masked,masked,masked,industrial,2016,adams-normandie,NA,NA,masked
neighborhoods_65,125654,masked,masked,masked,institutional,2016,adams-normandie,NA,NA,masked
neighborhoods_65,3664219,12545316.8000,10207.65,3.2387,multi_family,2016,adams-normandie,NA,NA,NA
neighborhoods_65,18106,masked,masked,masked,other,2016,adams-normandie,NA,NA,masked
neighborhoods_65,59602,masked,masked,masked,residential_other,2016,adams-normandie,NA,NA,masked
neighborhoods_65,0,570439.5000,NA,NA,residential_uncat,2016,adams-normandie,NA,NA,NA
neighborhoods_65,5269134,18604412.9000,7360.5,3.1673,res_total,2016,adams-normandie,NA,18110,1027.3005
neighborhoods_65,1541565,5104509.7000,5512.1,3.0781,single_family,2016,adams-normandie,NA,NA,NA
neighborhoods_65,NA,NA,NA,NA,uncat,2016,adams-normandie,NA,NA,NA
neighborhoods_66,1253,masked,masked,masked,agriculture,2016,agoura hills,NA,NA,masked
neighborhoods_66,4802115,68437084.0000,121901,9.7676,commercial,2016,agoura hills,NA,NA,NA
neighborhoods_66,8919362,43761944.6000,9131,3.9839,condo,2016,agoura hills,NA,NA,NA
neighborhoods_66,734698,masked,masked,masked,industrial,2016,agoura hills,NA,NA,masked
neighborhoods_66,100192,masked,masked,masked,institutional,2016,agoura hills,NA,NA,masked
neighborhoods_66,742420,2010646.5000,70823,3.2102,multi_family,2016,agoura hills,NA,NA,NA
neighborhoods_66,4199,masked,masked,masked,other,2016,agoura hills,NA,NA,masked
neighborhoods_66,46700,masked,masked,masked,residential_other,2016,agoura hills,NA,NA,masked
neighborhoods_66,0,masked,masked,masked,residential_uncat,2016,agoura hills,NA,NA,masked
neighborhoods_66,14584442,69846447.1000,9362,4.0787,res_total,2016,agoura hills,NA,20410,3422.1679
neighborhoods_66,4875960,22083070.5000,9760,4.2578,single_family,2016,agoura hills,NA,NA,NA
neighborhoods_66,0,517720.0000,NA,NA,uncat,2016,agoura hills,NA,NA,NA
neighborhoods_67,10226,masked,masked,masked,agriculture,2016,agua dulce,NA,NA,masked
neighborhoods_67,94044,masked,masked,masked,commercial,2016,agua dulce,NA,NA,masked
neighborhoods_67,NA,NA,NA,NA,condo,2016,agua dulce,NA,NA,NA
neighborhoods_67,52592,masked,masked,masked,industrial,2016,agua dulce,NA,NA,masked
neighborhoods_67,20001,masked,masked,masked,institutional,2016,agua dulce,NA,NA,masked
neighborhoods_67,104588,masked,masked,masked,multi_family,2016,agua dulce,NA,NA,masked
neighborhoods_67,107530,793315.0000,15390.5,27.7222,other,2016,agua dulce,NA,NA,NA
neighborhoods_67,94899,masked,masked,masked,residential_other,2016,agua dulce,NA,NA,masked
neighborhoods_67,0,masked,masked,masked,residential_uncat,2016,agua dulce,NA,NA,masked
neighborhoods_67,2544847,15448257.0000,11677,4.9745,res_total,2016,agua dulce,NA,3912,3948.9410
neighborhoods_67,2345360,13190605.0000,11651.5,4.9016,single_family,2016,agua dulce,NA,NA,NA
neighborhoods_67,0,masked,masked,masked,uncat,2016,agua dulce,NA,NA,masked
neighborhoods_68,NA,NA,NA,NA,agriculture,2016,alhambra,NA,NA,NA
neighborhoods_68,7226661,110260382.2000,25156,6.9661,commercial,2016,alhambra,NA,NA,NA
neighborhoods_68,484430,22331144.0000,32037.5,24.6818,condo,2016,alhambra,NA,NA,NA
neighborhoods_68,2534457,masked,masked,masked,industrial,2016,alhambra,NA,NA,masked
neighborhoods_68,1560709,51938442.0000,41236,6.5803,institutional,2016,alhambra,NA,NA,NA
neighborhoods_68,14700325,53257355.6000,8099.5,3.0972,multi_family,2016,alhambra,NA,NA,NA
neighborhoods_68,172989,masked,masked,masked,other,2016,alhambra,NA,NA,masked
neighborhoods_68,499774,masked,masked,masked,residential_other,2016,alhambra,NA,NA,masked
neighborhoods_68,0,masked,masked,masked,residential_uncat,2016,alhambra,NA,NA,masked
neighborhoods_68,30276591,150866122.9000,5955,3.6055,res_total,2016,alhambra,NA,84271,1790.2496
neighborhoods_68,14592062,59077410.3000,5448,3.7208,single_family,2016,alhambra,NA,NA,NA
neighborhoods_68,0,masked,masked,masked,uncat,2016,alhambra,NA,NA,masked
neighborhoods_69,NA,NA,NA,NA,agriculture,2016,alondra park,NA,NA,NA
neighborhoods_69,258049,masked,masked,masked,commercial,2016,alondra park,NA,NA,masked
neighborhoods_69,6430,masked,masked,masked,condo,2016,alondra park,NA,NA,masked
neighborhoods_69,27187,masked,masked,masked,industrial,2016,alondra park,NA,NA,masked
neighborhoods_69,67034,masked,masked,masked,institutional,2016,alondra park,NA,NA,masked
neighborhoods_69,764675,3430158.5000,13652,4.0019,multi_family,2016,alondra park,NA,NA,NA
neighborhoods_69,NA,NA,NA,NA,other,2016,alondra park,NA,NA,NA
neighborhoods_69,1200,masked,masked,masked,residential_other,2016,alondra park,NA,NA,masked
neighborhoods_69,0,masked,masked,masked,residential_uncat,2016,alondra park,NA,NA,masked
neighborhoods_69,2791451,11983733.5000,4975,3.8096,res_total,2016,alondra park,NA,9355,1280.9977
neighborhoods_69,2019146,8119259.0000,4864,3.7772,single_family,2016,alondra park,NA,NA,NA
neighborhoods_69,0,masked,masked,masked,uncat,2016,alondra park,NA,NA,masked
neighborhoods_70,360,masked,masked,masked,agriculture,2016,altadena,NA,NA,masked
neighborhoods_70,1263723,masked,masked,masked,commercial,2016,altadena,NA,NA,masked
neighborhoods_70,272851,2436281.5000,11170,3.3561,condo,2016,altadena,NA,NA,NA
neighborhoods_70,136082,701787.0000,19917,3.7075,industrial,2016,altadena,NA,NA,NA
neighborhoods_70,616446,10506813.0000,39795.5,7.4104,institutional,2016,altadena,NA,NA,NA
neighborhoods_70,2667176,12191286.5000,10570,4.5248,multi_family,2016,altadena,NA,NA,NA
neighborhoods_70,14485,masked,masked,masked,other,2016,altadena,NA,NA,masked
neighborhoods_70,271073,3456028.0000,16916,6.5974,residential_other,2016,altadena,NA,NA,NA
neighborhoods_70,0,1635603.5000,NA,NA,residential_uncat,2016,altadena,NA,NA,NA
neighborhoods_70,22314897,110614130.0000,7207.5,4.4880,res_total,2016,altadena,NA,43504,2542.6198
neighborhoods_70,19103797,90894930.5000,6973,4.4886,single_family,2016,altadena,NA,NA,NA
neighborhoods_70,0,masked,masked,masked,uncat,2016,altadena,NA,NA,masked
neighborhoods_71,2581,masked,masked,masked,agriculture,2016,angeles crest,NA,NA,masked
neighborhoods_71,14173,masked,masked,masked,commercial,2016,angeles crest,NA,NA,masked
neighborhoods_71,600,masked,masked,masked,condo,2016,angeles crest,NA,NA,masked
neighborhoods_71,0,masked,masked,masked,industrial,2016,angeles crest,NA,NA,masked
neighborhoods_71,6432,masked,masked,masked,institutional,2016,angeles crest,NA,NA,masked
neighborhoods_71,4825,masked,masked,masked,multi_family,2016,angeles crest,NA,NA,masked
neighborhoods_71,13581,masked,masked,masked,other,2016,angeles crest,NA,NA,masked
neighborhoods_71,23532,masked,masked,masked,residential_other,2016,angeles crest,NA,NA,masked
neighborhoods_71,0,787737.0000,NA,NA,residential_uncat,2016,angeles crest,NA,NA,NA
neighborhoods_71,361842,2184770.0000,5690,3.3211,res_total,2016,angeles crest,NA,1549,1410.4390
neighborhoods_71,332885,1224182.0000,5545,3.1155,single_family,2016,angeles crest,NA,NA,NA
neighborhoods_71,0,masked,masked,masked,uncat,2016,angeles crest,NA,NA,masked
neighborhoods_72,865,masked,masked,masked,agriculture,2016,arcadia,NA,NA,masked
neighborhoods_72,7913150,143862772.0000,37313.5,7.5944,commercial,2016,arcadia,NA,NA,NA
neighborhoods_72,840709,23130163.5000,29767,16.8413,condo,2016,arcadia,NA,NA,NA
neighborhoods_72,1625915,masked,masked,masked,industrial,2016,arcadia,NA,NA,masked
neighborhoods_72,762811,masked,masked,masked,institutional,2016,arcadia,NA,NA,masked
neighborhoods_72,5280714,20812637.5000,12599,3.5960,multi_family,2016,arcadia,NA,NA,NA
neighborhoods_72,99344,masked,masked,masked,other,2016,arcadia,NA,NA,masked
neighborhoods_72,533484,2405501.0000,13128,5.3670,residential_other,2016,arcadia,NA,NA,NA
neighborhoods_72,0,7491460.0000,NA,NA,residential_uncat,2016,arcadia,NA,NA,NA
neighborhoods_72,34099720,149725767.7000,8459.5,3.5255,res_total,2016,arcadia,NA,59766,2505.1997
neighborhoods_72,27444813,95886005.7000,8131,3.4389,single_family,2016,arcadia,NA,NA,NA
neighborhoods_72,0,masked,masked,masked,uncat,2016,arcadia,NA,NA,masked
neighborhoods_73,NA,NA,NA,NA,agriculture,2016,arleta,NA,NA,NA
neighborhoods_73,728100,masked,masked,masked,commercial,2016,arleta,NA,NA,masked
neighborhoods_73,7007,1228684.3000,132234,131.1755,condo,2016,arleta,NA,NA,NA
neighborhoods_73,9975,masked,masked,masked,industrial,2016,arleta,NA,NA,masked
neighborhoods_73,175728,masked,masked,masked,institutional,2016,arleta,NA,NA,masked
neighborhoods_73,364707,2195824.0000,12057.7,5.4160,multi_family,2016,arleta,NA,NA,NA
neighborhoods_73,3441,masked,masked,masked,other,2016,arleta,NA,NA,masked
neighborhoods_73,89811,masked,masked,masked,residential_other,2016,arleta,NA,NA,masked
neighborhoods_73,0,masked,masked,masked,residential_uncat,2016,arleta,NA,NA,masked
neighborhoods_73,9719343,50871595.6000,6664.7,4.8549,res_total,2016,arleta,NA,34171,1488.7359
neighborhoods_73,9257818,47054767.3000,6643.6,4.8482,single_family,2016,arleta,NA,NA,NA
neighborhoods_73,NA,NA,NA,NA,uncat,2016,arleta,NA,NA,NA
neighborhoods_74,NA,NA,NA,NA,agriculture,2016,arlington heights,NA,NA,NA
neighborhoods_74,1329162,13809301.8000,31761.7,5.2592,commercial,2016,arlington heights,NA,NA,NA
